Time,Latitude,Longitude,Altitude,Angle of Attack,Angle of Sideslip,X-Acceleration,Y-Acceleration,Z-Acceleration,Thrust,True Velocity,Ground Velocity,Pitch,Roll,Yaw,Dynamic Pressure,cp,cg,parachute_deploy_gain,Wind Speed,Wind Direction,Mach,omega_x,omega_y,omega_z,Cmq,Angle of Attack(total),Angle of Attack(gust),True Velocity(gust),Angle of Attack(total).1,Angle of Attack(gust).1,True Velocity(gust).1,Angle of Attack(total).2,Angle of Attack(gust).2,True Velocity(gust).2,Angle of Attack(total).3,Angle of Attack(gust).3,True Velocity(gust).3,Angle of Attack(total).4,Angle of Attack(gust).4,True Velocity(gust).4,Angle of Attack(total).5,Angle of Attack(gust).5,True Velocity(gust).5,Angle of Attack(total).6,Angle of Attack(gust).6,True Velocity(gust).6,Angle of Attack(total).7,Angle of Attack(gust).7,True Velocity(gust).7,Acceleration
8.09,31.220274078788783,131.01126939027844,131.74029724290102,-11.625623059113243,2.307085166561635,2.924471435092705,36.16890517768051,98.31771000748884,0.0,58.257201856158616,31.18545411714505,-7.126186481991846,146.25462663399503,179.38532897642796,2052.617384911702,1.274,1.0150000015428002,0,30.14448831354037,30.000012855656493,0.1714518793418421,-5.942929788341544,0.0108114944134045,0.0966452268219526,-0.0019321732415746,11.849240435979164,16.0347237272613,58.61950002496206,11.849240435979164,16.0347237272613,58.61950002496206,11.849240435979164,16.0347237272613,58.61950002496206,11.849240435979164,16.0347237272613,58.61950002496206,11.849240435979164,16.0347237272613,58.61950002496206,11.849240435979164,16.0347237272613,58.61950002496206,11.849240435979164,16.0347237272613,58.61950002496206,11.849240435979164,16.0347237272613,58.61950002496206,104.80035465609546
8.1,31.22027145332761,131.01127055829917,131.55962864323106,-11.485666279016709,2.9623650262936017,3.839696939121724,28.296545635852684,98.6128773133602,0.0,58.27000090781708,31.19935443962604,-7.171136635615287,142.88315382894268,179.33320399861773,2053.555123031483,1.274,1.0150000015428002,0,30.137609560674388,30.000012855656493,0.1714891966785062,-5.830941351111209,0.0119757354477867,0.1477234942132026,-0.0021407477052554,11.856569883337617,16.393066101341173,58.73512082673181,11.856569883337617,16.393066101341173,58.73512082673181,11.856569883337617,16.393066101341173,58.73512082673181,11.856569883337617,16.393066101341173,58.73512082673181,11.856569883337617,16.393066101341173,58.73512082673181,11.856569883337617,16.393066101341173,58.73512082673181,11.856569883337617,16.393066101341173,58.73512082673181,11.856569883337617,16.393066101341173,58.73512082673181,102.66419697015131
8.11,31.2202688272666,131.01127172863187,131.37850885872223,-11.309486722833732,3.564483477130441,4.883370503749265,20.282377347261267,97.62925323471488,0.0,58.28285193111511,31.213346118682736,-7.238928496286755,139.5891678899173,179.25987873862917,2054.4968444662527,1.274,1.0150000015428002,0,30.130713625745265,30.000012855656493,0.171526665940646,-5.675964520773827,0.0130669346389323,0.205237847042256,-0.0023363631941979,11.850930304043176,16.70554239353806,58.84239858502493,11.850930304043176,16.70554239353806,58.84239858502493,11.850930304043176,16.70554239353806,58.84239858502493,11.850930304043176,16.70554239353806,58.84239858502493,11.850930304043176,16.70554239353806,58.84239858502493,11.850930304043176,16.70554239353806,58.84239858502493,11.850930304043176,16.70554239353806,58.84239858502493,11.850930304043176,16.70554239353806,58.84239858502493,99.83332722844446
8.12,31.22026620060455,131.01127290129836,131.19693709670247,-11.103540574258751,4.103308071017423,6.027702855120945,12.330313479121177,95.1950528697513,0.0,58.2957549885373,31.22743879544312,-7.334200672674496,136.39993885495133,179.16518434485903,2055.44255652768,1.274,1.0150000015428002,0,30.12380048315356,30.000012855656493,0.1715642873091091,-5.468251855970236,0.0140797795922942,0.268105666566023,-0.0025180608603762,11.828540547526035,16.967031990271863,58.9397502871915,11.828540547526035,16.967031990271863,58.9397502871915,11.828540547526035,16.967031990271863,58.9397502871915,11.828540547526035,16.967031990271863,58.9397502871915,11.828540547526035,16.967031990271863,58.9397502871915,11.828540547526035,16.967031990271863,58.9397502871915,11.828540547526035,16.967031990271863,58.9397502871915,11.828540547526035,16.967031990271863,58.9397502871915,96.17935289383982
8.13,31.220263573343352,131.01127407633146,131.01491128237438,-10.875782801178431,4.569155332061694,7.238685778146565,4.6823738263684,91.1806275697555,0.0,58.30871032603885,31.24163504809791,-7.461167111918331,133.34807752944815,179.0498313831648,2056.392279737123,1.274,1.0150000015428002,0,30.116870058911736,30.000012855656493,0.1716020615022064,-5.198805607335268,0.01501371397688,0.3350461803384776,-0.0026857316698259,11.78593994516346,17.172920378807373,59.02567107808707,11.78593994516346,17.172920378807373,59.02567107808707,11.78593994516346,17.172920378807373,59.02567107808707,11.78593994516346,17.172920378807373,59.02567107808707,11.78593994516346,17.172920378807373,59.02567107808707,11.78593994516346,17.172920378807373,59.02567107808707,11.78593994516346,17.172920378807373,59.02567107808707,11.78593994516346,17.172920378807373,59.02567107808707,91.58728099719445
8.14,31.220260945488608,131.01127525377518,130.832427869973,-10.635504037745129,4.953200305272561,8.478206011733464,-2.399574376970448,85.51263501649028,0.0,58.32168731256438,31.255929374031165,-7.6233332189137695,130.470993180316,178.91527453660785,2057.3438565136457,1.274,1.0150000015428002,0,30.1098857932612,30.000012855656493,0.1716398983647692,-4.859851037036398,0.0158737625313469,0.4046021892960578,-0.0028402635240518,11.720305589502807,17.31934799161149,59.0987654314186,11.720305589502807,17.31934799161149,59.0987654314186,11.720305589502807,17.31934799161149,59.0987654314186,11.720305589502807,17.31934799161149,59.0987654314186,11.720305589502807,17.31934799161149,59.0987654314186,11.720305589502807,17.31934799161149,59.0987654314186,11.720305589502807,17.31934799161149,59.0987654314186,11.720305589502807,17.31934799161149,59.0987654314186,85.96539234966293
8.15,31.220258317050178,131.01127643368335,130.6494816906967,-10.392997129703843,5.247799126591383,9.706616867418257,-8.657725873538537,78.18047576541646,0.0,58.33467210809104,31.27030789043826,-7.823237822719927,127.81011859111275,178.7635074387908,2058.2963124471294,1.274,1.0150000015428002,0,30.102830379640263,30.000012855656493,0.1716777571548858,-4.4451673235201765,0.0166710733647181,0.4751712490299092,-0.0029836415813767,11.62974242588246,17.403371881339652,59.15784241335609,11.62974242588246,17.403371881339652,59.15784241335609,11.62974242588246,17.403371881339652,59.15784241335609,11.62974242588246,17.403371881339652,59.15784241335609,11.62974242588246,17.403371881339652,59.15784241335609,11.62974242588246,17.403371881339652,59.15784241335609,11.62974242588246,17.403371881339652,59.15784241335609,11.62974242588246,17.403371881339652,59.15784241335609,79.25504033952073
8.16,31.220255688042663,131.01127761611892,130.46606583045565,-10.159063459572168,5.44671606901144,10.885346861511476,-13.864621302020812,69.23336391391396,0.0,58.347711174239215,31.284749025315808,-8.062240750814919,125.40999440433744,178.59680549671768,2059.252928961977,1.274,1.0150000015428002,0,30.095756877570096,30.000012855656493,0.1717157745937185,-3.950239063119832,0.0174230752753756,0.5450395655739888,-0.003118980318645,11.513537852704507,17.423058724851764,59.20199128778671,11.513537852704507,17.423058724851764,59.20199128778671,11.513537852704507,17.423058724851764,59.20199128778671,11.513537852704507,17.423058724851764,59.20199128778671,11.513537852704507,17.423058724851764,59.20199128778671,11.513537852704507,17.423058724851764,59.20199128778671,11.513537852704507,17.423058724851764,59.20199128778671,11.513537852704507,17.423058724851764,59.20199128778671,71.44212468131327
8.17,31.220253058485618,131.01127880115223,130.28217159110483,-9.94435946040942,5.545291341189176,11.979074378308612,-17.848191402875987,58.76841367370052,0.0,58.360805692651454,31.29922492807305,-8.340367326157283,123.31731660220676,178.41744532577115,2060.213794120728,1.274,1.0150000015428002,0,30.088664958631696,30.000012855656493,0.1717539541403282,-3.37222855065764,0.018153162648017,0.6124111019703194,-0.0032504632787772,11.372376922197164,17.3775568996064,59.23049878928284,11.372376922197164,17.3775568996064,59.23049878928284,11.372376922197164,17.3775568996064,59.23049878928284,11.372376922197164,17.3775568996064,59.23049878928284,11.372376922197164,17.3775568996064,59.23049878928284,11.372376922197164,17.3775568996064,59.23049878928284,11.372376922197164,17.3775568996064,59.23049878928284,11.372376922197164,17.3775568996064,59.23049878928284,62.5762143712604
8.18,31.22025042840364,131.01127998886005,130.09778849640543,-9.75869744447746,5.540364799854342,12.95701621698253,-20.512489119524453,46.912395237046375,0.0,58.37395709310943,31.31370367326314,-8.656209460391773,121.58003880499896,178.2274365524342,2061.179013961352,1.274,1.0150000015428002,0,30.08155422524447,30.000012855656493,0.1717922999805095,-2.7098142560872804,0.0188898889941864,0.6754232478387935,-0.0033832020610279,11.208489533758057,17.2670129341119,59.24287994878996,11.208489533758057,17.2670129341119,59.24287994878996,11.208489533758057,17.2670129341119,59.24287994878996,11.208489533758057,17.2670129341119,59.24287994878996,11.208489533758057,17.2670129341119,59.24287994878996,11.208489533758057,17.2670129341119,59.24287994878996,11.208489533758057,17.2670129341119,59.24287994878996,11.208489533758057,17.2670129341119,59.24287994878996,52.81495343179438
8.19,31.22024779782631,131.0112811793242,129.9129043556289,-9.6103228038341,5.430089718100072,13.793034405626466,-21.852597088418808,33.801392300239,0.0,58.38716704257419,31.328152107303254,-9.006870922881749,120.24658161994677,178.0283047575948,2062.148711727916,1.274,1.0150000015428002,0,30.07442421377611,30.000012855656493,0.1718308169947028,-1.9629873600541727,0.0196656765110316,0.7321425244567524,-0.0035230063171784,11.025741510911269,17.09243397024103,59.23884725100034,11.025741510911269,17.09243397024103,59.23884725100034,11.025741510911269,17.09243397024103,59.23884725100034,11.025741510911269,17.09243397024103,59.23884725100034,11.025741510911269,17.09243397024103,59.23884725100034,11.025741510911269,17.09243397024103,59.23884725100034,11.025741510911269,17.09243397024103,59.23884725100034,11.025741510911269,17.09243397024103,59.23884725100034,42.54783095597497
8.2,31.22024516678788,131.01128237263077,129.72750542357213,-9.505217722980158,5.213666165317126,14.464468924717636,-21.96385176233344,19.563615104833545,0.0,58.400437424615774,31.34253912676349,-9.387936002923311,119.3651358986864,177.82096369465114,2063.12302641347,1.274,1.0150000015428002,0,30.06727439957969,30.000012855656493,0.1718695106977017,-1.1329379171137783,0.0205150517262235,0.7805374576967116,-0.0036760685043472,10.8296589580781,16.855497517942272,59.218268464536976,10.8296589580781,16.855497517942272,59.218268464536976,10.8296589580781,16.855497517942272,59.218268464536976,10.8296589580781,16.855497517942272,59.218268464536976,10.8296589580781,16.855497517942272,59.218268464536976,10.8296589580781,16.855497517942272,59.218268464536976,10.8296589580781,16.855497517942272,59.218268464536976,10.8296589580781,16.855497517942272,59.218268464536976,32.777533181768746
8.21,31.220242535326648,131.01128356886915,129.54157659237455,-9.446454949980016,4.891080237699625,14.949830101519744,-21.04674495613853,4.310820854450282,0.0,58.4137703098879,31.35683915379834,-9.793439379538276,118.98296063312635,177.6057129305644,2064.102110651445,1.274,1.0150000015428002,0,30.0601042047026,30.000012855656493,0.1719083871521704,-0.2221905021610161,0.0214723892331934,0.8184309583179228,-0.0038485600187649,10.627366444354672,16.55833838302132,59.181126616481336,10.627366444354672,16.55833838302132,59.181126616481336,10.627366444354672,16.55833838302132,59.181126616481336,10.627366444354672,16.55833838302132,59.181126616481336,10.627366444354672,16.55833838302132,59.181126616481336,10.627366444354672,16.55833838302132,59.181126616481336,10.627366444354672,16.55833838302132,59.181126616481336,10.627366444354672,16.55833838302132,59.181126616481336,26.173384759182596
8.22,31.220239903484288,131.01128476813227,129.35510167676557,-9.4336091162425,4.462958946744733,15.225711750619924,-19.40887836131824,-11.856511297625389,0.0,58.42716791770204,31.37103554149198,-10.215823303426072,119.14547700643745,177.38239574812735,2065.0861279643827,1.274,1.0150000015428002,0,30.052913008398768,30.000012855656493,0.1719474528560733,0.7648376099198348,0.0225690929397203,0.8434414169388007,-0.0040461258986229,10.427396629541718,16.203348205645142,59.12749917322451,10.427396629541718,16.203348205645142,59.12749917322451,10.427396629541718,16.203348205645142,59.12749917322451,10.427396629541718,16.203348205645142,59.12749917322451,10.427396629541718,16.203348205645142,59.12749917322451,10.427396629541718,16.203348205645142,59.12749917322451,10.427396629541718,16.203348205645142,59.12749917322451,10.427396629541718,16.203348205645142,59.12749917322451,27.369759182501614
8.23,31.2202372713048,131.0112859705162,129.1680637539734,-9.462233320706252,3.930667201070464,15.263534637717232,-17.46362629660779,-28.82576482874021,0.0,58.44063256801296,31.385123594248885,-10.64588824719631,119.8948585441487,177.150751648254,2066.075249315192,1.274,1.0150000015428002,0,30.04570015996233,30.000012855656493,0.1719867146020391,1.8206912580215773,0.0238300968344679,0.8529305500226994,-0.0042732567518681,10.239298995979082,15.793028539466794,59.057576133490784,10.239298995979082,15.793028539466794,59.057576133490784,10.239298995979082,15.793028539466794,59.057576133490784,10.239298995979082,15.793028539466794,59.057576133490784,10.239298995979082,15.793028539466794,59.057576133490784,10.239298995979082,15.793028539466794,59.057576133490784,10.239298995979082,15.793028539466794,59.057576133490784,10.239298995979082,15.793028539466794,59.057576133490784,36.998357409839166
8.24,31.220234638833343,131.01128717612028,128.98044557420394,-9.52343758190242,3.2967805394432705,15.027047254113349,-15.721443819823651,-46.42739101909152,0.0,58.45416662387816,31.399112806766954,-11.072776325592988,121.26773101113989,176.9109942210131,2067.069648966756,1.274,1.0150000015428002,0,30.038464994539737,30.000012855656493,0.1720261793088206,2.9330273610153195,0.025269576961998,0.8439872499271187,-0.0045325182551275,10.072950218019718,15.32994584172682,58.971737992577694,10.072950218019718,15.32994584172682,58.971737992577694,10.072950218019718,15.32994584172682,58.971737992577694,10.072950218019718,15.32994584172682,58.971737992577694,10.072950218019718,15.32994584172682,58.971737992577694,10.072950218019718,15.32994584172682,58.971737992577694,10.072950218019718,15.32994584172682,58.971737992577694,10.072950218019718,15.32994584172682,58.971737992577694,51.26869007295629
8.25,31.22023200611476,131.01128838504707,128.79223006057143,-9.603659710086449,2.5660807459264268,14.471922905920191,-14.764342106607918,-64.36882544172384,0.0,58.467724895278415,31.413027783961645,-11.484072197679543,123.29155712454408,176.6646286776268,2068.066137333168,1.274,1.0150000015428002,0,30.031150803600774,30.0000128556565,0.1720657139505979,4.08205877108737,0.026885910443624,0.8134898317394094,-0.0048236404653141,9.9374674813641,14.81686359938075,58.87066917806872,9.9374674813641,14.81686359938075,58.87066917806872,9.9374674813641,14.81686359938075,58.87066917806872,9.9374674813641,14.81686359938075,58.87066917806872,9.9374674813641,14.81686359938075,58.87066917806872,9.9374674813641,14.81686359938075,58.87066917806872,9.9374674813641,14.81686359938075,58.87066917806872,9.9374674813641,14.81686359938075,58.87066917806872,67.60745549998882
8.26,31.22022937319195,131.01128959740163,128.60340085474746,-9.684890818662277,1.7470256689497616,13.549203902391357,-15.18841841757699,-82.15426669046124,0.0,58.48132501472652,31.42690716148177,-11.86615664303115,125.97934710658788,176.41547769854148,2069.065966815473,1.274,1.0150000015428002,0,30.023774984710577,30.000012855656493,0.1721053703852134,5.237523133449302,0.0286562938748112,0.7583006811678973,-0.0051425569404061,9.839719666670332,14.25704217099573,58.75570464432551,9.839719666670332,14.25704217099573,58.75570464432551,9.839719666670332,14.25704217099573,58.75570464432551,9.839719666670332,14.25704217099573,58.75570464432551,9.839719666670332,14.25704217099573,58.75570464432551,9.839719666670332,14.25704217099573,58.75570464432551,9.839719666670332,14.25704217099573,58.75570464432551,9.839719666670332,14.25704217099573,58.75570464432551,84.63800869505023
8.27,31.22022674010412,131.01129081328972,128.4139429371569,-9.745580745417026,0.8537865411802306,12.214383412474596,-17.49769166244713,-99.01058959532207,0.0,58.49500102986805,31.44079991275865,-12.204982226280263,129.32258986932146,176.17079146964036,2070.0715526373906,1.274,1.0150000015428002,0,30.016374655532168,30.000012855656493,0.1721452487808197,6.355793042292902,0.0305321229052317,0.6756478976044016,-0.0054805678617083,9.78254833616874,13.654880015861435,58.62910854288988,9.78254833616874,13.654880015861435,58.62910854288988,9.78254833616874,13.654880015861435,58.62910854288988,9.78254833616874,13.654880015861435,58.62910854288988,9.78254833616874,13.654880015861435,58.62910854288988,9.78254833616874,13.654880015861435,58.62910854288988,9.78254833616874,13.654880015861435,58.62910854288988,9.78254833616874,13.654880015861435,58.62910854288988,101.2840423150375
8.28,31.22022410688492,131.0112920328143,128.2238432789776,-9.762651015877404,-0.0915569786955453,10.442929656477467,-21.941715097026563,-113.85714186501848,0.0,58.50875470494989,31.454757993428007,-12.487416874987888,133.2828275158735,175.9421725866456,2071.083026553747,1.274,1.0150000015428002,0,30.00894929781826,30.0000128556565,0.1721853543017709,7.378251204630957,0.0324371214030036,0.5637245892019893,-0.0058239939400866,9.76307616769498,13.01685810174144,58.4943729744878,9.76307616769498,13.01685810174144,58.4943729744878,9.76307616769498,13.01685810174144,58.4943729744878,9.76307616769498,13.01685810174144,58.4943729744878,9.76307616769498,13.01685810174144,58.4943729744878,9.76307616769498,13.01685810174144,58.4943729744878,9.76307616769498,13.01685810174144,58.4943729744878,9.76307616769498,13.01685810174144,58.4943729744878,116.42140007266775
8.29,31.220221473560866,131.0112932560702,128.0330914464359,-9.714888785125712,-1.0573943201948603,8.250206175913732,-28.317324921163728,-125.37045588804057,0.0,58.522587437923455,31.468825261179862,-12.70316265672471,137.7831145711629,175.74588553251405,2072.10049401839,1.274,1.0150000015428002,0,30.00149849283605,30.000012855656493,0.1722256910394323,8.23249011760496,0.0342710233825971,0.422466018007006,-0.0061548336825723,9.771714856930975,12.352687556652686,58.35650175466861,9.771714856930975,12.352687556652686,58.35650175466861,9.771714856930975,12.352687556652686,58.35650175466861,9.771714856930975,12.352687556652686,58.35650175466861,9.771714856930975,12.352687556652686,58.35650175466861,9.771714856930975,12.352687556652686,58.35650175466861,9.771714856930975,12.352687556652686,58.35650175466861,9.771714856930975,12.352687556652686,58.35650175466861,128.79319858676922
8.3,31.220218840150054,131.0112944831361,127.84168011167664,-9.58752644850316,-2.002461768743518,5.70916706525889,-35.800509864418274,-132.18446432847858,0.0,58.536500187326496,31.483023382240887,-12.846969533036686,142.70153709084826,175.60204985710905,2073.124028870241,1.274,1.0150000015428002,0,29.994021941554056,30.000012855656493,0.1722662617980157,8.837842361641913,0.0359214576613633,0.2543492251502855,-0.0064528926084819,9.792498011679202,11.6764977349217,58.222018259127424,9.792498011679202,11.6764977349217,58.222018259127424,9.792498011679202,11.6764977349217,58.222018259127424,9.792498011679202,11.6764977349217,58.222018259127424,9.792498011679202,11.6764977349217,58.222018259127424,9.792498011679202,11.6764977349217,58.222018259127424,9.792498011679202,11.6764977349217,58.222018259127424,9.792498011679202,11.6764977349217,58.222018259127424,137.0656912029344
8.31,31.22021620666168,131.01129571406503,127.64960534199524,-9.377114186418575,-2.878201232200596,2.9551984028008462,-42.9142339347232,-133.21247234509391,0.0,58.55049342812252,31.497337038961025,-12.920492715309017,147.86955129224913,175.5323923111758,2074.1536701076925,1.274,1.0150000015428002,0,29.98651947675424,30.000012855656493,0.1723070679651945,9.115702937160068,0.0372846844006581,0.064936391658954,-0.0066995062199599,9.805111170161425,11.007730900502818,58.09857675763996,9.805111170161425,11.007730900502818,58.09857675763996,9.805111170161425,11.007730900502818,58.09857675763996,9.805111170161425,11.007730900502818,58.09857675763996,9.805111170161425,11.007730900502818,58.09857675763996,9.805111170161425,11.007730900502818,58.09857675763996,9.805111170161425,11.007730900502818,58.09857675763996,9.805111170161425,11.007730900502818,58.09857675763996,139.98545445901328
8.32,31.22021357309641,131.01129694887362,127.45686658294778,-9.095015686681895,-3.63389923068182,0.1686726833069524,-47.72629227609497,-127.98616561936272,0.0,58.56456715039907,31.51170232500821,-12.9329079641865,153.07749014976375,175.55674416971917,2075.189421753628,1.274,1.0150000015428002,0,29.97899106391929,30.000012855656493,0.1723481095082733,9.00296677383995,0.0382917729792272,-0.1371543433858163,-0.0068822466972691,9.788432133817372,10.371411040351823,57.99413820258364,9.788432133817372,10.371411040351823,57.99413820258364,9.788432133817372,10.371411040351823,57.99413820258364,9.788432133817372,10.371411040351823,57.99413820258364,9.788432133817372,10.371411040351823,57.99413820258364,9.788432133817372,10.371411040351823,57.99413820258364,9.788432133817372,10.371411040351823,57.99413820258364,9.788432133817372,10.371411040351823,57.99413820258364,136.59533672437095
8.33,31.220210939447966,131.0112981875324,127.26346627272424,-8.767654193234614,-4.223633956416392,-2.4644720304501377,-48.275664240447,-116.83796731016456,0.0,58.57872090646134,31.52600272747332,-12.899595269574167,158.08779937055746,175.6891537540056,2076.231256225472,1.274,1.0150000015428002,0,29.971436787789624,30.000012855656493,0.1723893851120439,8.46456095378769,0.0389323373707888,-0.3410205443346747,-0.0069991978787114,9.724779324793255,9.79759155435848,57.91587474507128,9.724779324793255,9.79759155435848,57.91587474507128,9.724779324793255,9.79759155435848,57.91587474507128,9.724779324793255,9.79759155435848,57.91587474507128,9.724779324793255,9.79759155435848,57.91587474507128,9.724779324793255,9.79759155435848,57.91587474507128,9.724779324793255,9.79759155435848,57.91587474507128,9.724779324793255,9.79759155435848,57.91587474507128,126.44257188706787
8.34,31.220208305705288,131.0112994299588,127.06940917723448,-8.432515471957258,-4.612828670351814,-4.799309002569489,-43.08598744993339,-100.78747656962548,0.0,58.59295390157467,31.540075642519,-12.838921725915876,162.6538682872095,175.93489483985763,2077.279120859612,1.274,1.0150000015428002,0,29.96385682694113,30.000012855656493,0.1724308924445579,7.50027165823969,0.0392663259142554,-0.5348366448563578,-0.007061088963931,9.603727651539868,9.319950293917657,57.86915496885316,9.603727651539868,9.319950293917657,57.86915496885316,9.603727651539868,9.319950293917657,57.86915496885316,9.603727651539868,9.319950293917657,57.86915496885316,9.603727651539868,9.319950293917657,57.86915496885316,9.603727651539868,9.319950293917657,57.86915496885316,9.603727651539868,9.319950293917657,57.86915496885316,9.603727651539868,9.319950293917657,57.86915496885316,109.7157742291908
8.35,31.220205671855183,131.0113006760147,126.87470153436423,-8.130671283949507,-4.781986031348775,-6.76272446632914,-31.55286789583614,-81.14461363356338,0.0,58.60724014603485,31.553729175589297,-12.768059298896036,166.54010543313203,176.28937253202716,2078.3311757338683,1.274,1.0150000015428002,0,29.95622176870652,30.000012855656493,0.1724725550316319,6.143125008062097,0.0394179226273082,-0.7073304542125946,-0.0070902111311528,9.424512207445616,8.973488754084894,57.85695929689592,9.424512207445616,8.973488754084894,57.85695929689592,9.424512207445616,8.973488754084894,57.85695929689592,9.424512207445616,8.973488754084894,57.85695929689592,9.424512207445616,8.973488754084894,57.85695929689592,9.424512207445616,8.973488754084894,57.85695929689592,9.424512207445616,8.973488754084894,57.85695929689592,9.424512207445616,8.973488754084894,57.85695929689592,87.325633329509
8.36,31.22020303788465,131.0113019255084,126.67935023201868,-7.898118608684099,-4.726464635257206,-8.352113085783014,-14.067952884960468,-59.00910150390897,0.0,58.621545531454736,31.566765633823103,-12.699263131180691,169.5386255101689,176.7390262808429,2079.38500291286,1.274,1.0150000015428002,0,29.94849261520353,30.000012855656493,0.1725142725089847,4.450667795752096,0.0395528091581299,-0.8488208505260493,-0.0071163439499973,9.196629972409797,8.79105178505526,57.87995595598106,9.196629972409797,8.79105178505526,57.87995595598106,9.196629972409797,8.79105178505526,57.87995595598106,9.196629972409797,8.79105178505526,57.87995595598106,9.196629972409797,8.79105178505526,57.87995595598106,9.196629972409797,8.79105178505526,57.87995595598106,9.196629972409797,8.79105178505526,57.87995595598106,9.196629972409797,8.79105178505526,57.87995595598106,61.23511371484344
8.37,31.22020040378238,131.01130317820167,126.48336218693586,-7.758468734927335,-4.453093797803951,-9.602308732883724,8.087122375870027,-34.89913520885574,0.0,58.63592668191204,31.579006874367344,-12.637790915758064,171.47989057971682,177.26340074567355,2080.444620414238,1.274,1.0150000015428002,0,29.940738233482147,30.000012855656493,0.1725562115245127,2.493987448032119,0.0398460308783291,-0.9515042236273548,-0.0071709944641283,8.938818857415802,8.79847531190203,57.93714035207015,8.938818857415802,8.79847531190203,57.93714035207015,8.938818857415802,8.79847531190203,57.93714035207015,8.938818857415802,8.79847531190203,57.93714035207015,8.938818857415802,8.79847531190203,57.93714035207015,8.938818857415802,8.79847531190203,57.93714035207015,8.938818857415802,8.79847531190203,57.93714035207015,8.938818857415802,8.79847531190203,57.93714035207015,37.08848230448244
8.38,31.22019776953924,131.0113044338198,126.28674402464848,-7.718552968800653,-3.975636167674216,-10.53474974928164,32.92175560882062,-8.663275422285047,0.0,58.650382444016365,31.59031690482438,-12.581930552129794,172.23777822731125,177.83720870580953,2081.509949510913,1.274,1.0150000015428002,0,29.93295888720421,30.000012855656493,0.17259836869454,0.3500648519226172,0.040448759852969,-1.009075140606254,-0.007281398617615,8.676749566858074,9.00920613354631,58.02639197626638,8.676749566858074,9.00920613354631,58.02639197626638,8.676749566858074,9.00920613354631,58.02639197626638,8.676749566858074,9.00920613354631,58.02639197626638,8.676749566858074,9.00920613354631,58.02639197626638,8.676749566858074,9.00920613354631,58.02639197626638,8.676749566858074,9.00920613354631,58.02639197626638,8.676749566858074,9.00920613354631,58.02639197626638,35.63530953547716
8.39,31.220195135147577,131.01130569206438,126.08950209638128,-7.766957268525525,-3.3117720582581205,-11.106604097403109,57.85261745696346,20.285248853186417,0.0,58.66491168758285,31.60061957725833,-12.524971311122153,171.73219510730027,178.43157585517105,2082.580913111176,1.274,1.0150000015428002,0,29.92515482830227,30.000012855656493,0.1726407407031819,-1.8989184087478184,0.0414590413306969,-1.0160917863011796,-0.0074652554206142,8.439560385980288,9.419812848651464,58.14498937153856,8.439560385980288,9.419812848651464,58.14498937153856,8.439560385980288,9.419812848651464,58.14498937153856,8.439560385980288,9.419812848651464,58.14498937153856,8.439560385980288,9.419812848651464,58.14498937153856,8.439560385980288,9.419812848651464,58.14498937153856,8.439560385980288,9.419812848651464,58.14498937153856,8.439560385980288,9.419812848651464,58.14498937153856,62.303878869889836
8.4,31.22019250059988,131.01130695262748,125.89164270068996,-7.875005056292953,-2.483072829084122,-11.175893318205244,79.74498733227449,52.43943991631802,0.0,58.67951328047317,31.609910620485422,-12.458699674549676,169.93341495623366,179.01443167357033,2083.6574339294825,1.274,1.0150000015428002,0,29.917326305967546,30.000012855656493,0.1726833242287307,-4.158954164820995,0.0428980596264054,-0.9676303929777564,-0.0077264396879734,8.254845622302865,10.00794730307754,58.289595194371806,8.254845622302865,10.00794730307754,58.289595194371806,8.254845622302865,10.00794730307754,58.289595194371806,8.254845622302865,10.00794730307754,58.289595194371806,8.254845622302865,10.00794730307754,58.289595194371806,8.254845622302865,10.00794730307754,58.289595194371806,8.254845622302865,10.00794730307754,58.289595194371806,8.254845622302865,10.00794730307754,58.289595194371806,96.09400842311476
8.41,31.220189865887,131.0113082152075,125.6931724233778,-8.000041482893637,-1.5184032499449391,-10.499577439928192,95.03759166847357,87.44058867783868,0.0,58.69418605356018,31.61826326248793,-12.377966253310392,166.87148165275562,179.55081258077547,2084.739431927532,1.274,1.0150000015428002,0,29.909473578918504,30.000012855656493,0.1727261158412242,-6.313331950119617,0.044693276946959,-0.8597336145487325,-0.0080519459076452,8.141941364054501,10.73272413713354,58.45570374584697,8.141941364054501,10.73272413713354,58.45570374584697,8.141941364054501,10.73272413713354,58.45570374584697,8.141941364054501,10.73272413713354,58.45570374584697,8.141941364054501,10.73272413713354,58.45570374584697,8.141941364054501,10.73272413713354,58.45570374584697,8.141941364054501,10.73272413713354,58.45570374584697,8.141941364054501,10.73272413713354,58.45570374584697,129.5694466488436
